# target name                                    accession  query name                 accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#                            ------------------- ----------       -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
Moraxellaceae_Psychrobacter                      -          LKAP-TSAKG2_A05_047_2018_2 -               28     999      20     987      12     987    1491    +           0 1233.0  18.3  -
Moraxellaceae_Moraxella                          -          LKAP-TSAKG2_A05_047_2018_2 -               20     985      20     987      11     987    1446    +           0 1099.7  18.5  -
Streptomycetaceae_Streptacidiphilus              -          LKAP-TSAKG2_A05_047_2018_2 -               28     966      20     974      10     983    1445    +    1.3e-198  660.6  19.4  -
Vibrionaceae_Paraphotobacterium                  -          LKAP-TSAKG2_A05_047_2018_2 -               53    1016      20     975       9     987    1539    +    1.5e-198  659.8  18.3  -
Gammaproteobacteria_Acidibacter                  -          LKAP-TSAKG2_A05_047_2018_2 -                4     940      55     985      52     987    1239    +    1.7e-198  659.7  19.3  -
Thermoanaerobacterales_Thermoanaerobacterium     -          LKAP-TSAKG2_A05_047_2018_2 -               44     987      20     986      14     987    1500    +      2e-198  659.6  19.5  -
Pseudonocardiaceae_Actinokineospora              -          LKAP-TSAKG2_A05_047_2018_2 -               29     966      20     974      11     985    1474    +    2.3e-198  659.6  19.6  -
Sulfuricellaceae_Sulfurirhabdus                  -          LKAP-TSAKG2_A05_047_2018_2 -               36    1000      19     977       8     986    1433    +    2.9e-198  659.1  18.7  -
Listeriaceae_Listeria                            -          LKAP-TSAKG2_A05_047_2018_2 -               12     966      20     958      13     973    1458    +      3e-198  659.4  18.3  -
Rhodanobacteraceae_Rudaea                        -          LKAP-TSAKG2_A05_047_2018_2 -               29    1005      20     987      10     987    1384    +    3.3e-198  658.8  18.4  -
Clostridiaceae_Natronincola                      -          LKAP-TSAKG2_A05_047_2018_2 -               46     971      21     956      15     976    1489    +    3.4e-198  658.8  18.4  -
Ruminococcaceae_Agathobaculum                    -          LKAP-TSAKG2_A05_047_2018_2 -                3     882      64     955      62     976    1383    +    3.7e-198  659.0  18.1  -
Planococcaceae_Bhargavaea                        -          LKAP-TSAKG2_A05_047_2018_2 -               48     999      20     959      11     975    1544    +    3.9e-198  658.8  17.9  -
Tsukamurellaceae_Tsukamurella                    -          LKAP-TSAKG2_A05_047_2018_2 -               47     991      20     979      11     987    1495    +    4.1e-198  658.8  19.5  -
Alcaligenaceae_Caenimicrobium                    -          LKAP-TSAKG2_A05_047_2018_2 -               27     993      19     984       8     986    1453    +    4.3e-198  658.6  18.9  -
Thermoanaerobacteraceae_Thermanaeromonas         -          LKAP-TSAKG2_A05_047_2018_2 -               42     992      21     967      15     987    1506    +    5.3e-198  658.3  19.3  -
Clostridiaceae_Hathewaya                         -          LKAP-TSAKG2_A05_047_2018_2 -               48     994      20     985      13     987    1507    +    5.6e-198  658.3  19.4  -
Yersiniaceae_Chania                              -          LKAP-TSAKG2_A05_047_2018_2 -               57    1031      20     986       9     987    1546    +    5.8e-198  658.0  18.5  -
Thermoactinomycetaceae_Melghirimyces             -          LKAP-TSAKG2_A05_047_2018_2 -               91     998      63     955      41     975    1506    +    6.9e-198  658.1  18.5  -
Nitrospiraceae_Leptospirillum                    -          LKAP-TSAKG2_A05_047_2018_2 -               76     986      65     954      55     974    1516    +    7.2e-198  657.9  18.6  -
Desulfobacteraceae_Desulfotignum                 -          LKAP-TSAKG2_A05_047_2018_2 -               48    1038      20     986      13     987    1505    +    8.3e-198  657.7  18.3  -
Lewinellaceae_Lewinella                          -          LKAP-TSAKG2_A05_047_2018_2 -               29     957      21     955      14     973    1446    +    9.5e-198  657.6  17.8  -
Enterobacteriaceae_Enterobacillus                -          LKAP-TSAKG2_A05_047_2018_2 -               51    1025      20     986       9     987    1404    +      1e-197  657.2  18.5  -
Bacillaceae_Oceanobacillus                       -          LKAP-TSAKG2_A05_047_2018_2 -               28     996      20     959      10     979    1508    +    1.1e-197  657.4  18.4  -
Alteromonadaceae_Planctobacterium                -          LKAP-TSAKG2_A05_047_2018_2 -               48    1014      20     986       9     987    1497    +    1.2e-197  656.9  18.6  -
Aerococcaceae_Facklamia                          -          LKAP-TSAKG2_A05_047_2018_2 -               29     980      21     955      15     975    1501    +    1.2e-197  657.3  18.3  -
Lachnospiraceae_Pseudobutyrivibrio               -          LKAP-TSAKG2_A05_047_2018_2 -               19     949      21     957      12     971    1462    +    1.2e-197  657.0  18.5  -
Clostridiaceae_Alkaliphilus                      -          LKAP-TSAKG2_A05_047_2018_2 -               28     958      20     956      14     974    1465    +    1.8e-197  656.2  18.2  -
Hyphomonadaceae_Hirschia                         -          LKAP-TSAKG2_A05_047_2018_2 -               29     933      21     975      12     984    1373    +    1.8e-197  656.9  18.3  -
Micrococcaceae_Enteractinococcus                 -          LKAP-TSAKG2_A05_047_2018_2 -               48    1008      15     974       7     985    1542    +    1.8e-197  656.5  18.5  -
Bacillaceae_Lentibacillus                        -          LKAP-TSAKG2_A05_047_2018_2 -               18    1006      20     975       9     987    1470    +      2e-197  656.7  18.2  -
Morganellaceae_Cosenzaea                         -          LKAP-TSAKG2_A05_047_2018_2 -               25    1000      20     987       9     987    1476    +      2e-197  656.2  18.4  -
Clostridiales_Natranaerovirga                    -          LKAP-TSAKG2_A05_047_2018_2 -               50     984      21     955      15     973    1504    +    2.2e-197  656.2  18.1  -
Budviciaceae_Leminorella                         -          LKAP-TSAKG2_A05_047_2018_2 -               18     992      20     986      10     987    1482    +    2.5e-197  656.0  18.6  -
Bacillaceae_Salibacterium                        -          LKAP-TSAKG2_A05_047_2018_2 -               63     996      61     975      42     986    1485    +    2.7e-197  656.1  18.8  -
Neisseriaceae_Bergeriella                        -          LKAP-TSAKG2_A05_047_2018_2 -               49    1025      19     987       8     987    1494    +    2.9e-197  655.7  18.3  -
Thermoactinomycetaceae_Thermoactinomyces         -          LKAP-TSAKG2_A05_047_2018_2 -               49    1019      21     975      15     986    1510    +    2.9e-197  656.1  18.8  -
Lysobacteraceae_Chiayiivirga                     -          LKAP-TSAKG2_A05_047_2018_2 -               47    1017      20     987      11     987    1522    +    3.2e-197  655.7  18.4  -
Bacillales_Gemella                               -          LKAP-TSAKG2_A05_047_2018_2 -               31     980      20     955      14     975    1511    +    3.7e-197  655.7  18.4  -
Neisseriaceae_Simonsiella                        -          LKAP-TSAKG2_A05_047_2018_2 -               28    1005      20     987       8     987    1465    +    3.9e-197  655.3  18.4  -
Burkholderiaceae_Mycoavidus                      -          LKAP-TSAKG2_A05_047_2018_2 -               27     985      19     976       8     986    1485    +    4.2e-197  655.4  18.4  -
Alcaligenaceae_Saccharedens                      -          LKAP-TSAKG2_A05_047_2018_2 -               12     979      20     984      12     986    1354    +      5e-197  655.1  18.8  -
Cystobacteraceae_Archangium                      -          LKAP-TSAKG2_A05_047_2018_2 -               29    1009      21     985      15     986    1491    +    5.1e-197  655.1  18.4  -
Bacillaceae_Fictibacillus                        -          LKAP-TSAKG2_A05_047_2018_2 -                9     959      20     959      14     978    1439    +    6.1e-197  654.8  17.7  -
Acholeplasmataceae_Acholeplasma                  -          LKAP-TSAKG2_A05_047_2018_2 -               21     952      21     959      15     979    1437    +    6.3e-197  654.7  19.0  -
Clostridiaceae_Youngiibacter                     -          LKAP-TSAKG2_A05_047_2018_2 -               48     963      21     955      15     971    1466    +    6.7e-197  654.7  18.2  -
Paenibacillaceae_Cohnella                        -          LKAP-TSAKG2_A05_047_2018_2 -               32    1005      20     976      11     987    1482    +    7.2e-197  654.8  18.9  -
Catenulisporaceae_Catenulispora                  -          LKAP-TSAKG2_A05_047_2018_2 -               28     970      20     978      13     987    1460    +    7.6e-197  654.6  19.4  -
Porphyromonadaceae_Porphyromonas                 -          LKAP-TSAKG2_A05_047_2018_2 -               40     981      21     960      15     981    1465    +    8.6e-197  654.4  19.0  -
Micrococcaceae_Kocuria                           -          LKAP-TSAKG2_A05_047_2018_2 -               35     977      20     964      12     984    1480    +      1e-196  654.2  19.2  -
Thermoactinomycetaceae_Desmospora                -          LKAP-TSAKG2_A05_047_2018_2 -               48    1020      21     974      15     984    1548    +    1.1e-196  654.3  18.7  -
Polyangiaceae_Racemicystis                       -          LKAP-TSAKG2_A05_047_2018_2 -               50     999      21     956      14     975    1549    +    1.2e-196  653.9  18.3  -
Paenibacillaceae_Saccharibacillus                -          LKAP-TSAKG2_A05_047_2018_2 -               31     981      20     954      13     971    1498    +    1.4e-196  654.1  18.7  -
Enterobacteriaceae_Biostraticola                 -          LKAP-TSAKG2_A05_047_2018_2 -                2     970      27     987      26     987    1418    +    1.4e-196  653.5  18.6  -
Microbacteriaceae_Microbacterium                 -          LKAP-TSAKG2_A05_047_2018_2 -               28     950      20     955      10     975    1457    +    1.5e-196  653.6  18.9  -
Microbacteriaceae_Cryobacterium                  -          LKAP-TSAKG2_A05_047_2018_2 -               39     970      20     954      11     971    1457    +    1.6e-196  653.5  18.1  -
Bradyrhizobiaceae_Salinarimonas                  -          LKAP-TSAKG2_A05_047_2018_2 -               45     925      21     954       9     974    1438    +      2e-196  653.3  17.6  -
Thermoactinomycetaceae_Kroppenstedtia            -          LKAP-TSAKG2_A05_047_2018_2 -               29     992      21     956      15     977    1486    +    2.1e-196  653.1  18.3  -
Lachnospiraceae_Hespellia                        -          LKAP-TSAKG2_A05_047_2018_2 -               20     953      21     957      13     974    1470    +    2.1e-196  653.0  18.7  -
Syntrophobacteraceae_Desulfacinum                -          LKAP-TSAKG2_A05_047_2018_2 -               68     972      64     956      43     978    1461    +    2.4e-196  652.9  18.4  -
Planococcaceae_Paenisporosarcina                 -          LKAP-TSAKG2_A05_047_2018_2 -               19     972      20     956      13     972    1481    +    2.4e-196  652.8  18.0  -
Bacillaceae_Anoxybacillus                        -          LKAP-TSAKG2_A05_047_2018_2 -               30     979      21     955      14     975    1495    +    2.8e-196  652.7  18.5  -
Desulfobacteraceae_Desulfofrigus                 -          LKAP-TSAKG2_A05_047_2018_2 -               50    1007      21     957      14     978    1523    +    2.8e-196  652.6  17.8  -
Rubrobacteraceae_Rubrobacter                     -          LKAP-TSAKG2_A05_047_2018_2 -               28     973      20     955      10     975    1495    +    3.9e-196  652.2  18.2  -
Heliobacteriaceae_Heliorestis                    -          LKAP-TSAKG2_A05_047_2018_2 -               49    1004      21     987      15     987    1517    +      4e-196  652.3  18.9  -
Solirubrobacteraceae_Solirubrobacter             -          LKAP-TSAKG2_A05_047_2018_2 -               12     957      20     955      13     974    1443    +      5e-196  651.7  18.0  -
Corynebacterineae_Tomitella                      -          LKAP-TSAKG2_A05_047_2018_2 -               59     996      20     969      13     984    1546    +    5.8e-196  651.6  19.4  -
Chromatiaceae_Isochromatium                      -          LKAP-TSAKG2_A05_047_2018_2 -                4     967      21     986      18     987    1450    +      6e-196  651.2  18.2  -
Staphylococcaceae_Jeotgalicoccus                 -          LKAP-TSAKG2_A05_047_2018_2 -               14     967      20     958      12     979    1443    +    6.1e-196  651.6  18.3  -
Thermomonosporaceae_Actinocorallia               -          LKAP-TSAKG2_A05_047_2018_2 -               28     962      20     978      12     986    1487    +    6.2e-196  651.4  18.8  -
